pos_x_m,pos_y_m,elevation
-241.42729764606338,931.3650576574728,1373.870239258
-300.18781720555853,-417.3013330223039,1379.498657227
-313.6656887262361,-416.8699631206691,1379.385986328
-286.96753467345843,-417.70795647706836,1379.586547852
-300.5669237183174,-430.5774952257052,1379.532104492
-299.6524065306876,-403.34937883447856,1379.368408203
-274.14602202927927,429.8801515735686,1375.98828125
-261.00225169060286,429.4631843920797,1375.922363281
-274.37949197989656,420.4443886531517,1375.977661133
-527.8804183684988,-835.4451395906508,1378.358520508
-528.3706728719408,-848.9866878241301,1378.354248047
-527.188386965543,-821.6834955196828,1378.288452148
-511.24212514213286,-835.9855598015711,1378.426635742
-100.1103712086915,-840.2760929157957,1381.792358398
-99.79170271905605,-829.7530287522823,1381.732177734
-100.44427217135672,-851.5096358517185,1381.643920898
-87.24356409045868,-831.7849466931075,1381.8671875
-112.67078257381218,-848.903441555798,1381.623291016
68.69196344004013,-785.8328832574189,1383.381591797
7.388716893095989,-803.2474058996886,1382.771850586
-214.73493026336655,-632.877790316008,1380.491333008
-258.470370373223,-631.4408711092547,1380.082641602
-157.86217503168155,-634.742216761224,1381.097167969
-214.18359155330108,-618.9815109251067,1380.334106445
583.8016235558898,197.46603339537978,1388.054199219
568.6551671628258,198.08950818888843,1387.687988281
583.4746677367366,180.80276384297758,1388.006225586
584.0460430718958,210.74351759813726,1387.764648438
596.2719501953688,197.02383207716048,1388.387695312
585.3024221126107,290.1772796912119,1387.395629883
585.9964789410005,333.707598047331,1387.208618164
595.374837160809,730.3248645067215,1386.354736328
605.7074934890261,729.9254729291424,1386.461425781
596.4509917878313,766.9118070751429,1386.334716797
-210.97736690938473,-537.5126478839666,1380.199951172
722.62560852163,725.435173176229,1388.340820312
-102.36688417359255,-915.7360607488081,1378.392456055
-104.05401673715096,-972.0035273069516,1377.146728516
651.4109426349751,-591.4253974100575,1398.723999023
661.0575152367237,-585.5334640713409,1399.286865234
665.9573197516147,-576.7977389600128,1399.637329102
682.0076531714294,-540.7103010695428,1402.130004883
693.8016013705055,-517.36203627754,1403.83581543
928.9873450171435,-356.0551616847515,1411.960205078
968.5622999066254,-317.605545620434,1412.368896484
912.6624329284532,-375.8516247291118,1411.810424805
710.205128425383,-499.8652433939278,1405.484619141
556.7015054766089,-615.6069107381627,1393.50793457
571.8601575907087,-612.5552213909104,1393.929931641
701.4523671532515,-611.7045995136723,1385.326049805
694.3077355552232,-621.2182032382116,1385.33581543
728.1498956276337,478.49463958572596,1389.618041992
265.39106762607116,836.2324930159375,1380.703125
240.23919480486074,836.5427816789597,1380.328979492
301.7678164683166,835.7914088936523,1381.323730469
518.5048317908659,-699.6031951950863,1385.354125977
499.86577727575786,-704.7419700557366,1385.732910156
476.25588455831166,-700.9498943686485,1386.427612305
451.65089271828765,-695.1272891219705,1386.638305664
438.68132192309713,-684.2094158437103,1386.76171875
451.37142962560756,-703.3967234846205,1386.44140625
428.34139703726396,-664.5451247124001,1387.209228516
378.0785702219,-650.8573678601533,1385.618408203
412.03898419451434,-765.3076739469543,1386.314941406
375.20279371732613,-783.1615134309977,1386.229248047
429.6642520572059,-758.3716631922871,1386.060668945
449.31302187702386,-751.1886631976813,1385.896484375
888.5959518515738,-400.6702915271744,1411.506835938
149.61994350049645,-792.8805204685777,1384.075317383
10.402515934896655,825.4269999368116,1377.077758789
2.6619062080280855,819.5729462606832,1376.786376953
3.164383872062899,844.7398680914193,1376.794311523
8.155969116080087,854.3736564610153,1376.76574707
-231.44068670511479,869.9536246154457,1374.020874023
-194.77138627745444,858.5923356143758,1374.213867188
-186.22056852688547,858.8309702351689,1374.208496094
-172.46596445969772,863.149422839284,1374.33581543
-160.70330434897915,871.2736358176917,1374.433349609
-153.9781731053954,890.6726776007563,1374.597290039
-156.45535315899178,878.8159844428301,1374.512084961
-751.1696528534521,817.4150867303833,1369.9921875
-757.7738885740982,804.5665079243481,1369.969482422
863.249757517362,-243.40096968971193,1410.598754883
880.0688097946113,-244.0287483613938,1410.713745117
781.9151359703974,-257.63172962889075,1409.977783203
794.5670201737084,-287.7328408798203,1410.097900391
979.6268609225517,-429.257563973777,1387.538818359
991.6993524176069,-454.8447130145505,1387.442260742
687.0196142398636,-639.5910339076072,1385.295532227
691.0833573659183,-626.9832196366042,1385.3046875
750.2309229134698,-549.6830752687529,1386.130004883
925.2922520693392,-469.04248635750264,1387.107543945
-149.51526497950545,-847.7785673253238,1381.301269531
-85.19168358464958,-831.1942164478824,1381.887207031
431.0549299918348,-672.9433988872916,1387.026611328
-689.198844862578,699.9076152062044,1370.847167969
-689.5525616179802,659.6494452105835,1371.118286133
686.2013963765348,-237.16900622285903,1401.560546875
584.5736418068409,-234.09165007900447,1391.50378418
897.3910677956301,-28.386780795641243,1403.371704102
805.5258923122892,-25.739270783029497,1398.53515625
929.4036210264312,-245.86777313239872,1412.337890625
243.76286191900726,-647.2372000943869,1384.431396484
172.32695198903093,-645.3014211254194,1383.731933594
294.18881108623464,-436.9246326284483,1383.387939453
673.4489841166069,943.360505996272,1387.217041016
667.84988104488,937.0298795364797,1387.215576172
665.6707599881338,929.2117548296228,1387.162231445
664.5170622590231,915.6210100473836,1387.161621094
614.5975813932018,830.9376590233296,1386.635253906
758.8241490528453,925.172949728556,1388.79699707
579.6762196787749,419.9764780951664,1386.974365234
575.1868583972682,416.6664889762178,1386.823974609
572.801450012601,396.1035077329725,1386.755126953
576.0836450458737,392.374380460009,1386.836914062
596.4710321105085,391.11190783046186,1387.115356445
600.5248194393935,394.95907861646265,1387.203735352
602.0759615472634,397.99760479759425,1387.303710938
571.9679971191217,412.3005187427625,1386.723999023
570.46259989799,407.1074691247195,1386.665893555
570.6262373509235,401.65404854156077,1386.655151367
580.7212867320632,389.4982640836388,1386.996948242
585.9985341754509,388.2704137843102,1387.084472656
581.2542168089421,378.35626696050167,1387.000488281
591.5427963910624,388.8609755644575,1387.135375977
603.0253680464812,399.86495442688465,1387.383789062
603.8185093175853,405.364670467563,1387.448486328
602.7903691199026,410.8597321268171,1387.396240234
595.702885655337,419.2668073112145,1387.171020508
590.5416789896553,421.3151950445026,1387.112060547
592.184321356588,433.84637168981135,1386.994018555
584.9721005038009,421.5465412484482,1387.052124023
976.4652565797442,-247.11839320883155,1414.341064453
972.1304112061043,-731.5789470784366,1385.751586914
972.6079524805536,-694.7642638646066,1386.290649414
-313.16949532477884,-820.145045070909,1379.879272461
-310.0212288078619,-716.6128882067278,1379.74206543
-169.956708717742,-850.8550092028454,1381.088623047
-393.1109838808188,-839.816981353797,1379.294311523
-366.76909489615355,-840.6739625958726,1379.507324219
-406.16549106757157,-839.3895924892277,1379.188354492
-350.38849923736416,-841.2003874368966,1379.600219727
-105.38348755857442,-1016.3048462485895,1376.683105469
763.0200879307813,-466.9070897279307,1409.404418945
767.0623178791138,-462.57115503866225,1409.704467773
617.4770169977564,-446.2974549671635,1396.634521484
669.3831867614063,-447.2747290888801,1401.763061523
352.68487784452736,-795.446405668743,1385.822631836
341.82689235103317,-714.1079395571724,1385.258789062
359.1498132842826,-106.21216873917729,1384.171875
359.73878676234744,-88.307841851376,1384.027832031
358.47583470022073,-127.74653303436935,1384.247558594
431.33866232424043,-14.15085573028773,1385.42590332
464.7437793670106,-15.30624683946371,1386.487304688
382.6459150851588,478.873294073157,1383.013671875
374.63280182809103,380.3400890417397,1383.089477539
492.41396494815126,410.3920602872968,1384.961425781
466.8858747186023,410.64963338244706,1384.421875
516.0462569686933,410.163975559175,1385.408081055
424.1448531477945,411.06249487865716,1383.703857422
550.3215759340092,404.5924337366596,1386.15234375
350.5014898610534,-422.57956443727016,1383.623901367
347.09264499129495,-542.8645711624995,1384.407714844
347.7964470294537,-519.1098009729758,1384.158813477
346.6241987274843,-561.2030890798196,1384.528808594
345.71072681527585,-592.0176811367273,1384.657348633
348.52714639029,-491.71332859247923,1383.925537109
349.6796702503925,-454.2389185586944,1383.758666992
223.2242862432613,-646.6829501511529,1384.243041992
187.47722358070314,-645.7147651612759,1383.874145508
115.81152385589667,-874.9297750340775,1380.126708984
116.27976373408455,-859.2450127089396,1380.634399414
116.60310771880904,-845.6352067207918,1381.236816406
117.71419953781879,-804.8404661975801,1383.225585938
113.03877051768359,-976.4003441836685,1378.968383789
-812.7850791475503,-826.1985710505396,1375.732666016
-757.5153314043419,-827.9853476714343,1376.177001953
-840.9312127902522,-825.2777868881822,1375.609130859
-739.9080395019846,-728.1706238444895,1376.121826172
-736.001618048409,-633.6065358705819,1376.022827148
-591.2651427852106,19.418182789348066,1375.571899414
-714.9735382654471,-118.4515066863969,1374.917236328
-713.2060710893129,-59.575452368706465,1374.274291992
-717.3447327602771,-170.20423028059304,1375.580200195
-502.5728395022452,-86.39065828826278,1376.381103516
-500.58047648647334,-16.257760796695948,1376.084106445
-503.20761382061755,-109.60202277172357,1376.480957031
-359.48413915757556,-201.4240925880149,1378.455810547
-398.5594836428063,-199.98737241793424,1377.975219727
-153.54544872802217,714.9098768979311,1376.00402832
-48.504408912267536,740.9576198821887,1376.995605469
-155.34445910720387,664.2728794626892,1376.086303711
-48.93320934288204,713.1251266626641,1377.131103516
-49.75710672209971,660.9241312686354,1377.288085938
342.4048521526274,-697.3471873579547,1385.146728516
-96.37030791083816,-715.7861664630473,1381.819335938
-95.80459941393929,-696.9711508685723,1381.806396484
-96.94768401811598,-734.9452780680731,1381.823852539
-147.38564116734779,-635.0885361256078,1381.18737793
-6.534206132229883,-639.7233798494563,1382.604980469
-31.219609814870637,-638.8060896480456,1382.356323242
11.924548584385775,-640.3247017180547,1382.712646484
-98.86972639948362,-799.1162023190409,1381.70690918
-98.46215633506654,-785.4405942279845,1381.760742188
19.80706872139126,-640.5678448257968,1382.760864258
-95.41907049692236,-683.8505037482828,1381.768432617
-35.27461895433953,-816.3346294686198,1382.343383789
-68.40390195860527,-424.7898568632081,1380.828369141
-22.686530199076515,-426.70015764888376,1381.309692383
27.53978251107037,-640.8206274583936,1382.834716797
-82.63634107325925,-297.6266751186922,1380.431884766
-81.30961360392394,-258.7216102620587,1380.305541992
39.748746445635334,-213.66341838985682,1380.852905273
-19.46970900928136,-211.32243630010635,1380.511962891
78.04539728962118,-214.7903863331303,1381.008544922
119.54906960320659,-744.3106436161324,1384.077636719
-92.4817416119622,-576.0302741406485,1381.44152832
-92.1952816285193,-568.8157514967024,1381.450805664
-92.57281888247235,-583.6797367390245,1381.451904297
67.16869850660441,-430.44902731943876,1382.091796875
59.76951285713585,-430.1329000303522,1382.032836914
74.06911880214466,-430.73809738177806,1382.169799805
-91.76829651882872,-559.1265036296099,1381.423706055
-91.70119666552637,-551.3768754126504,1381.379760742
-89.282479550282,-482.31409190874547,1381.073120117
-90.72104071482318,-521.595575758256,1381.23059082
121.86592415632913,-670.1059234933928,1383.865600586
255.35286703851307,208.5343262795359,1380.900512695
224.1682155665476,209.58037345763296,1380.561767578
269.594176901679,208.05219513271004,1381.045898438
210.1599578243913,418.58519294671714,1379.950561523
160.4199983770377,503.35462784115225,1379.655395508
155.48486798629165,371.8030580878258,1379.68359375
150.41168517107144,245.7491172272712,1379.94128418
99.7187942963792,212.70827713329345,1379.323608398
207.3746630458627,210.15395303443074,1380.406616211
342.6548053823062,205.59071895573288,1382.579589844
370.9853669005679,249.9641101527959,1382.992675781
424.73587265075184,202.83186206128448,1384.317382812
368.7162971154321,161.51294345688075,1383.100952148
526.2545056454837,199.4311484573409,1386.668212891
628.4877053939854,195.95837172027677,1389.106445312
581.6123198822606,98.89876620005816,1388.373901367
614.5771797212074,410.29089944344014,1387.585693359
592.4011464584619,378.69295514468104,1387.05078125
557.2539965470205,403.39301220700145,1386.244262695
582.7029013654683,433.7379072159529,1386.927124023
804.7585328870919,416.2999435234815,1391.798828125
1002.9165192199871,392.1359160300344,1398.954345703
804.1618313889485,384.4940310791135,1392.014526367
77.44873726333026,-2.1403740253299475,1379.899780273
194.99997536058072,-6.0344859808683395,1380.264404297
137.58228876348585,-185.1665196660906,1381.263183594
175.5152208741638,-218.64519130345434,1381.208618164
140.87163445807528,-75.85062433872372,1380.620361328
141.45467597263632,-62.043457184918225,1380.549926758
139.51379754557274,-125.80344971921295,1380.862426758
-143.39094436727464,-206.1525458758697,1379.724731445
679.2262903652154,194.25948119722307,1390.213134766
654.5428742585354,195.0856212778017,1389.667358398
691.1148518616101,193.85635624453425,1390.481201172
372.06747002725024,302.5289742304012,1383.043701172
373.0960570257739,350.4197633052245,1383.116821289
371.81883917795494,287.9968259520829,1383.026245117
153.42527983809123,321.51279481872916,1379.797363281
154.1378834284842,339.24937483575195,1379.77355957
151.37595087854424,270.5673259329051,1379.893676758
228.1154511537752,417.82269276399165,1380.209350586
216.81010035565123,418.29866816755384,1380.082641602
272.67185087909456,415.9476168723777,1380.927246094
301.9011226831353,206.96217264514416,1381.635864258
309.80744382727426,206.696890886873,1381.798706055
150.75161847937852,255.07281088922173,1379.949584961
217.9330136863282,209.79624460451305,1380.482055664
278.4159442135133,415.7032341528684,1381.047241211
429.881577385182,-227.83560335449874,1386.924682617
446.8245683833957,-228.54332350287586,1387.419677734
493.7960558468476,-230.5068767881021,1388.829711914
552.5646038139239,-232.9503032034263,1390.432983398
146.43400591844693,116.04260726366192,1380.164794922
145.7939877997269,92.93120713252574,1380.212646484
-31.207472365756985,1.358261893503368,1379.301147461
-364.11854079843033,-415.2779538985342,1378.970581055
-409.9152024091454,-413.83104396704584,1378.643676758
-315.90235233755084,-416.8037116518244,1379.365966797
166.70643583789933,697.0730971712619,1379.618041992
167.47191193781327,722.8370549380779,1379.583374023
167.89888541854452,735.1356677822769,1379.575561523
168.5813074738253,753.1945555638522,1379.571166992
169.34033906110562,777.4373890403658,1379.594482422
169.52431415580213,782.6875930521637,1379.590820312
111.68605383660179,831.2717675697058,1378.816772461
100.79091171745677,827.6800511935726,1378.623291016
125.66327814024407,836.2659469861537,1379.086181641
542.5804801967461,-955.2831646325067,1381.500366211
586.1416568623972,344.45443278644234,1387.136474609
586.0654078007792,349.48507500067353,1387.119262695
-505.1589075673255,-180.63470188714564,1376.994873047
-302.3317079534754,-481.8587326463312,1379.61706543
171.5868051944999,852.1537311850116,1379.597167969
151.55934000719571,838.0910246735439,1379.449707031
-105.7999272600864,-1030.035880876705,1376.582397461
-300.3025644419831,-845.7533013494685,1380.036254883
-225.5248771222541,-848.0927526690066,1380.630493164
-844.9892614274868,-185.98248697724193,1373.141479492
138.61493212392088,-150.73331309948117,1381.053100586
138.54614894860424,-155.25179236661643,1381.093139648
142.41264892695472,-38.73528291936964,1380.409301758
321.9454456123058,206.29073783382773,1382.051147461
432.1350546244066,202.58271909691393,1384.463745117
513.634075214446,199.83050616271794,1386.397094727
512.0710604148917,199.8788992036134,1386.337036133
874.7480075659696,187.68320827186108,1396.99597168
-66.48852351377718,-209.11077081412077,1380.204101562
252.50702723959694,-8.01294492278248,1380.792480469
215.61004775651963,-6.74500017426908,1380.35546875
327.1656480934471,-10.578835669904947,1382.779785156
210.60508215235313,-6.574358930811286,1380.323608398
354.04231327801244,-263.69989098701626,1384.205566406
292.80101042357273,-339.6996673569083,1382.617553711
310.59262485650834,-340.40481425076723,1382.91796875
330.5459296560148,-341.18634574115276,1383.317504883
337.71249624545453,-341.46663437224925,1383.448852539
239.03823647386162,-298.64006140083075,1382.126953125
237.73450994479936,-331.91586947161704,1382.290649414
274.5936936350772,-338.9793481435627,1382.508178711
255.5550773415016,-338.2176217660308,1382.423095703
-75.47365098382579,-91.45883851498365,1379.34375
-75.42327065533027,-76.02537676878273,1379.330078125
-76.19431354972767,-117.6562326932326,1379.440551758
795.8191436006455,171.45286491606385,1393.468139648
190.22527109785005,-335.5971435671672,1382.079956055
-9.219467872870155,214.23295486159623,1378.496704102
137.85519735800335,-176.7526734508574,1381.210327148
236.18425951659447,-371.7514841007069,1382.636962891
357.7115495961625,-150.87893406488,1384.425292969
366.6158819751581,93.9459366388619,1383.347900391
768.0047521406668,-460.57047521788627,1409.801025391
1008.983192293148,202.4738634089008,1401.430419922
797.1596259516082,208.82559556514025,1393.204101562
88.65924986684695,212.837851353921,1379.161010742
78.76389072515303,212.95613804273307,1379.074829102
185.82956548093352,637.5612800326198,1379.682495117
238.35305270180106,635.8751962445676,1380.242675781
222.64924307796173,636.3826856259257,1380.114379883
375.90510027715936,631.4569534137845,1382.671508789
163.01116758899298,573.3041648762301,1379.706787109
145.89062327024294,604.3714745780453,1379.263183594
606.1695183712873,624.2818158315495,1386.622680664
173.59811362228356,936.9210956431925,1379.565551758
173.17435860895785,925.8105299575254,1379.583862305
172.82417379354592,909.4250542446971,1379.592773438
330.6197049336042,835.4344271542504,1381.905517578
170.000158081064,796.5957506718114,1379.636108398
324.85526571579976,206.19596095290035,1382.111206055
368.21555845381226,145.85067383293062,1383.213012695
368.5286018832121,155.86305049341172,1383.12097168
366.92194045498036,101.51559883262962,1383.359130859
951.6079508168041,821.6129987463355,1393.383789062
-187.7996952123358,41.656489787623286,1378.248046875
-186.24992424994707,53.044749423861504,1378.265869141
-186.75897027703468,28.12219954188913,1378.196166992
-361.53231812862214,11.99547150824219,1377.323120117
-288.86675130354706,-80.56292277574539,1378.27746582
-292.5323870475404,-187.70989486388862,1378.80871582
-718.7560375430621,-208.05358756519854,1375.934448242
-720.9902347262832,-257.70907221734524,1376.215576172
-505.86325619585114,-212.65051682572812,1377.089477539
-293.4609693948878,-219.7901421384886,1378.933959961
-296.4596419534064,-307.16815035324544,1379.115844727
558.4579833087046,-18.520038776099682,1388.980957031
491.42820318747545,200.5777852991596,1385.802978516
-529.3044766726671,-410.09790218714625,1377.792480469
-709.7387154253665,-404.38681298401207,1376.539306641
-494.67408629111014,-411.16979943215847,1378.003540039
-281.9704935430782,-417.86775853671134,1379.606567383
-97.73976071580546,424.318724501878,1377.696044922
-269.124708110583,612.9069702075794,1375.003295898
0.09336638241074979,214.0757950572297,1378.478271484
-63.52153429744067,295.83937042206526,1378.149902344
-63.6979062781902,290.53358066175133,1378.149902344
-613.8155724219396,440.46521561872214,1371.295043945
-647.6187880876241,557.6177246337757,1370.699707031
-660.672592087998,557.8568670470268,1370.595581055
-628.3291141055524,557.2619107421488,1370.872436523
-557.0819876126479,555.9526252858341,1371.346679688
-579.9468822161434,556.3766060415655,1371.155395508
-621.0955270060804,557.1243304964155,1370.881591797
-603.9759064173559,556.8120760926977,1370.998413086
-588.1782962579164,556.5239277957007,1371.087402344
-699.940447281173,491.8428782168776,1370.308349609
-700.6875637435005,455.56367022171617,1370.247924805
20.204269632929936,-428.482770267874,1381.746704102
59.822890187148005,-1.5805847514420748,1379.805664062
643.1539058228955,-171.45469135139138,1393.034301758
651.4689913811162,-171.6346944347024,1394.006591797
-74.87312714557629,-45.98448874801397,1379.223266602
-69.65613535459852,125.20392000116408,1378.651489258
26.733000829291996,-0.5151928011327982,1379.631713867
235.59013922087615,-385.0033640321344,1382.729980469
234.73444301594282,-406.3694023322314,1382.85168457
234.17892497137655,-420.78752779588103,1383.006103516
-283.5821623856318,82.54137260094285,1377.777832031
-341.2875643961015,11.353542655706406,1377.531616211
-819.6426091291942,26.790532422252,1371.792114258
-873.3937930081738,-399.1805312279612,1374.411254883
-722.368087880197,-292.1499534547329,1376.177612305
-943.0420911349356,-509.8415129901841,1374.024291992
-515.3825244765612,-552.9040075615048,1377.76965332
746.5891120572342,-450.94880632683635,1408.993286133
241.43467955873348,-238.4154191594571,1381.53527832
240.77504537219647,-254.997731981799,1381.754882812
239.96231132396497,-275.36487145442516,1381.9375
239.56381097633857,-286.4534563291818,1382.033325195
468.90620439784834,-442.16657511051744,1388.71105957
410.9296012290288,-440.21870692260563,1385.110961914
582.1934455551091,832.0050613218918,1386.026367188
12.922361822566018,825.4469175422564,1377.117797852
-951.105140838481,-739.006653400138,1374.122924805
-938.8982188125374,-822.0928430920467,1374.575805664
-958.4360934402212,-955.4653284503147,1374.000976562
-955.1807655442972,-852.9891652083024,1374.291015625
-960.2639963912079,-1015.2067707600072,1373.778076172
-993.095145911735,-820.3263426665217,1373.849487305
-970.1458506815834,-821.0743807861581,1374.203369141
534.1104570067255,-858.9450142662972,1381.974731445
516.8386831778917,-859.400233139284,1381.757446289
564.2544293435058,-859.7130915774032,1382.076171875
746.2753183930181,-866.8283035308123,1383.815551758
578.3976824225392,625.4822278115898,1386.010864258
399.495147483889,632.0949539653957,1383.084106445
-78.1250565117225,-187.8674707468599,1379.887207031
-76.80587765492965,-137.76993567496538,1379.558959961
-748.1201039621374,-938.4471378074959,1376.201904297
-734.8036562691559,-597.1652627559379,1376.124145508
1011.4098749376135,606.7969332709908,1397.339111328
801.82432248228,294.4223658852279,1392.547851562
586.7871908762027,458.0042038811371,1386.823608398
613.9847530890256,400.5921071385965,1387.52746582
589.6707040511537,358.5663344627246,1387.024047852
582.8920540190884,359.33120268117636,1386.997680664
550.644389062305,412.1952520972118,1386.142456055
558.2944592926651,412.9764452120289,1386.21887207
565.0022550261929,401.4195854458958,1386.513916016
142.6905819537351,604.5357651282102,1379.170654297
767.9934997827513,-867.6033421559259,1384.087768555
352.756354950252,-863.7560429656878,1381.019165039
993.8189636463067,-454.9760551834479,1387.482299805
-932.7724809783394,-198.48705208767205,1371.990966797
-931.6618056047009,-165.09839348867536,1371.568359375
-701.128167331568,433.5606749393046,1370.209960938
93.25796842679847,826.0765534052625,1378.511230469
141.2430498972535,838.4465028438717,1379.195556641
60.298656263854355,886.4114890079945,1377.629882812
60.92268383136252,906.9914554702118,1377.604125977
592.3130414518528,-19.590343922376633,1389.783081055
772.7092123244656,-24.79099219944328,1396.965576172
-960.4294449916924,-1018.4917993843555,1373.778076172
-751.5568365996005,-1025.820681062527,1375.811157227
750.6317651800346,-475.9817163553089,1408.610717773
800.593587400741,-309.7091125147417,1410.250976562
802.6658538839547,-325.15182363428175,1410.303833008
803.9426403113175,-342.8853216152638,1410.369506836
802.5656778326957,-364.14645262621343,1410.45715332
796.884286634624,-384.1448387224227,1410.469482422
789.4978884839802,-408.4683163482696,1410.581298828
782.7305207175086,-426.35768942162395,1410.593383789
781.8104831497767,-428.62507099844515,1410.573364258
230.58038493909407,-337.2206855099648,1382.276000977
339.73270058981143,-341.552795519121,1383.488769531
-169.5491900681518,-843.1753210052848,1380.989013672
-225.08525799261406,-842.2454657014459,1380.56237793
-299.9345118289348,-840.4271862963215,1380.016235352
